idLancar_Descartes,Data,Unidade_da_Caixa,Unidade_da_Tampa,KG_de_Embalagem,KG_de_Refugo,Resmas_de_Segunda_Linha,Setor,Turno,Responsavel
2662,02/05/2022,0,0,0,3,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:49
2663,02/05/2022,0,0,0,5,4,6,13,CORTE DE A4,A,gustavo-lorenzi 08:48
2664,03/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2665,03/05/2022,1,0,0,0,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:06
2666,03/05/2022,0,0,0,9,3,5,5,CORTE DE A4,A,gustavo-lorenzi 08:48
2667,04/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2668,04/05/2022,0,0,0,3,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:18
2669,04/05/2022,0,0,0,55,3,2,2,CORTE DE A4,A,gustavo-lorenzi 08:16
2670,05/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2671,05/05/2022,0,0,0,3,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:13
2672,05/05/2022,0,0,0,35,4,0,CORTE DE A4,A,gustavo-lorenzi 08:15
2673,06/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2674,06/05/2022,0,0,0,5,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:36
2675,06/05/2022,0,0,0,45,4,25,4,CORTE DE A4,A,gustavo-lorenzi 08:32
2676,09/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2677,09/05/2022,0,0,0,3,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:17
2678,09/05/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 08:46
2679,10/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2680,10/05/2022,0,0,0,4,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:54
2681,10/05/2022,0,0,0,8,3,2,0,CORTE DE A4,A,gustavo-lorenzi 08:46
2682,11/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2683,11/05/2022,0,0,0,4,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:54
2684,11/05/2022,0,0,0,2,4,8,6,CORTE DE A4,A,gustavo-lorenzi 08:14
2685,12/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2686,12/05/2022,0,0,0,0,0,CORTE DE BOBINAS,A,
2687,12/05/2022,0,0,0,75,3,3,2,CORTE DE A4,A,gustavo-lorenzi 13:21
2688,13/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2689,13/05/2022,0,0,0,3,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:14
2690,13/05/2022,0,0,1,3,4,0,CORTE DE A4,A,gustavo-lorenzi 08:14
2691,16/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2692,16/05/2022,0,0,0,4,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:26
2693,16/05/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 09:15
2694,17/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2695,17/05/2022,0,0,0,1,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:15
2696,17/05/2022,0,0,1,45,2,8,8,CORTE DE A4,A,gustavo-lorenzi 09:15
2697,18/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2698,18/05/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:15
2699,18/05/2022,0,0,1,4,5,CORTE DE A4,A,gustavo-lorenzi 08:53
2700,19/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2701,19/05/2022,0,0,0,1,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:05
2702,19/05/2022,0,0,1,15,4,0,CORTE DE A4,A,gustavo-lorenzi 08:04
2703,20/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2704,20/05/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:24
2705,20/05/2022,0,0,0,95,4,9,8,CORTE DE A4,A,gustavo-lorenzi 09:25
2706,23/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2707,23/05/2022,0,0,0,2,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:53
2708,23/05/2022,0,0,0,6,2,1,0,CORTE DE A4,A,gustavo-lorenzi 08:53
2709,24/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2710,24/05/2022,16,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:15
2711,24/05/2022,0,0,0,8,5,5,CORTE DE A4,A,gustavo-lorenzi 08:49
2712,25/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2713,25/05/2022,3,0,0,68,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:41
2714,25/05/2022,0,0,1,5,4,CORTE DE A4,A,gustavo-lorenzi 07:41
2715,26/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2716,26/05/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:11
2717,26/05/2022,0,0,0,8,3,2,4,CORTE DE A4,A,gustavo-lorenzi 08:10
2718,27/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2719,27/05/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:11
2720,27/05/2022,0,0,0,65,3,3,0,CORTE DE A4,A,gustavo-lorenzi 08:34
2721,30/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2722,30/05/2022,0,0,0,3,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:50
2723,30/05/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 08:34
2724,31/05/2022,0,0,0,0,0,IMPRESSÃO,A,
2725,31/05/2022,0,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 16:46
2726,31/05/2022,0,0,0,0,0,CORTE DE A4,A,
2732,01/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2733,01/06/2022,0,0,0,2,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:54
2734,01/06/2022,0,0,0,6,2,0,CORTE DE A4,A,gustavo-lorenzi 13:50
2735,02/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2736,02/06/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:26
2737,02/06/2022,0,0,0,55,2,6,0,CORTE DE A4,A,gustavo-lorenzi 08:28
2738,03/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2739,03/06/2022,0,0,0,1,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:26
2740,03/06/2022,0,0,0,7,9,5,6,CORTE DE A4,A,gustavo-lorenzi 08:29
2741,06/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2742,06/06/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:38
2743,06/06/2022,0,0,0,0,0,CORTE DE A4,A,
2744,07/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2745,07/06/2022,0,0,0,2,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:42
2746,07/06/2022,0,0,0,0,0,CORTE DE A4,A,
2747,08/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2748,08/06/2022,0,0,0,4,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:02
2749,08/06/2022,0,0,0,0,0,CORTE DE A4,A,
2750,09/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2751,09/06/2022,0,0,0,4,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:52
2752,09/06/2022,0,0,0,0,0,CORTE DE A4,A,
2753,10/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2754,10/06/2022,0,0,0,4,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:58
2755,10/06/2022,0,0,0,0,0,CORTE DE A4,A,
2756,13/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2757,13/06/2022,0,0,0,4,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:58
2758,13/06/2022,0,0,0,45,4,5,CORTE DE A4,A,gustavo-lorenzi 08:58
2759,14/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2760,14/06/2022,0,0,0,2,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:58
2761,14/06/2022,0,0,0,35,15,0,CORTE DE A4,A,gustavo-lorenzi 09:04
2762,15/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2763,15/06/2022,0,0,0,15,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:24
2764,15/06/2022,0,0,1,25,6,4,12,CORTE DE A4,A,gustavo-lorenzi 09:19
2765,20/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2766,20/06/2022,0,0,0,1,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:31
2767,20/06/2022,0,0,1,35,4,1,0,CORTE DE A4,A,gustavo-lorenzi 08:31
2768,21/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2769,21/06/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:02
2770,21/06/2022,0,0,0,3,17,0,CORTE DE A4,A,gustavo-lorenzi 09:02
2771,22/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2772,22/06/2022,0,0,0,6,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:48
2773,22/06/2022,0,6,0,85,5,10,CORTE DE A4,A,gustavo-lorenzi 08:48
2774,23/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2775,23/06/2022,0,0,0,4,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:55
2776,23/06/2022,1,0,1,2,5,8,5,CORTE DE A4,A,gustavo-lorenzi 08:51
2777,24/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2778,24/06/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:08
2779,24/06/2022,0,0,1,25,4,4,0,CORTE DE A4,A,gustavo-lorenzi 10:05
2780,27/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2781,27/06/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:19
2782,27/06/2022,0,0,0,6,4,2,0,CORTE DE A4,A,gustavo-lorenzi 08:18
2783,28/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2784,28/06/2022,0,0,0,3,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:21
2785,28/06/2022,0,0,0,65,4,25,9,CORTE DE A4,A,gustavo-lorenzi 08:21
2786,29/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2787,29/06/2022,0,0,0,1,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:21
2788,29/06/2022,0,0,0,4,5,0,CORTE DE A4,A,gustavo-lorenzi 08:21
2789,30/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2790,30/06/2022,0,0,0,1,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:21
2791,30/06/2022,0,0,0,55,5,0,CORTE DE A4,A,gustavo-lorenzi 08:21
2794,25/06/2022,0,0,0,0,0,IMPRESSÃO,A,
2795,25/06/2022,0,0,0,0,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:21
2796,25/06/2022,0,0,0,75,3,6,6,CORTE DE A4,A,gustavo-lorenzi 08:21
2801,11/06/2022,0,0,0,0,0,CORTE DE BOBINS,A,
2802,01/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2803,01/07/2022,0,0,0,0,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:36
2804,01/07/2022,0,0,1,4,3,6,10,CORTE DE A4,A,gustavo-lorenzi 07:36
2805,04/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2806,04/07/2022,0,0,0,0,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:37
2807,04/07/2022,0,0,1,2,5,2,8,CORTE DE A4,A,gustavo-lorenzi 09:37
2808,05/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2809,05/07/2022,0,0,0,1,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:37
2810,05/07/2022,0,0,0,1,5,7,CORTE DE A4,A,gustavo-lorenzi 13:15
2811,06/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2812,06/07/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:56
2813,06/07/2022,0,0,0,45,4,4,0,CORTE DE A4,A,gustavo-lorenzi 10:55
2814,07/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2815,07/07/2022,0,0,0,0,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:03
2816,07/07/2022,0,0,0,8,3,85,4,CORTE DE A4,A,gustavo-lorenzi 09:03
2817,08/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2818,08/07/2022,0,0,0,3,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:03
2819,08/07/2022,0,0,0,05,3,9,5,CORTE DE A4,A,gustavo-lorenzi 09:03
2820,11/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2821,11/07/2022,0,0,0,4,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:44
2822,11/07/2022,0,0,0,7,5,4,CORTE DE A4,A,gustavo-lorenzi 08:44
2823,12/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2824,12/07/2022,18,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:13
2825,12/07/2022,0,0,0,5,2,3,0,CORTE DE A4,A,gustavo-lorenzi 14:13
2826,13/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2827,13/07/2022,0,0,0,6,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:35
2828,13/07/2022,0,0,1,25,4,0,CORTE DE A4,A,gustavo-lorenzi 08:34
2829,14/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2830,14/07/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:16
2831,14/07/2022,14,3,1,2,15,CORTE DE A4,A,gustavo-lorenzi 08:17
2832,15/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2833,15/07/2022,0,0,0,1,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:36
2834,15/07/2022,3,1,0,2,35,2,CORTE DE A4,A,gustavo-lorenzi 08:35
2835,18/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2836,18/07/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:08
2837,18/07/2022,0,0,0,7,2,6,0,CORTE DE A4,A,gustavo-lorenzi 09:08
2838,19/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2839,19/07/2022,0,0,0,2,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:45
2840,19/07/2022,0,0,0,25,2,5,CORTE DE A4,A,gustavo-lorenzi 09:42
2841,20/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2842,20/07/2022,0,0,0,1,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:26
2843,20/07/2022,0,0,0,95,5,5,CORTE DE A4,A,gustavo-lorenzi 09:26
2844,21/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2845,21/07/2022,0,0,0,3,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:50
2846,21/07/2022,0,0,0,9,4,2,3,CORTE DE A4,A,gustavo-lorenzi 09:52
2847,22/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2848,22/07/2022,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:50
2849,22/07/2022,0,0,0,2,2,3,CORTE DE A4,A,gustavo-lorenzi 09:35
2850,25/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2851,25/07/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:32
2852,25/07/2022,0,0,0,1,1,9,CORTE DE A4,A,gustavo-lorenzi 08:28
2853,26/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2854,26/07/2022,0,0,0,3,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:32
2855,26/07/2022,0,0,0,3,2,5,5,CORTE DE A4,A,gustavo-lorenzi 14:21
2856,28/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2857,28/07/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:21
2858,28/07/2022,0,0,0,6,2,4,0,CORTE DE A4,A,gustavo-lorenzi 08:16
2859,29/07/2022,0,0,0,0,0,IMPRESSÃO,A,
2860,29/07/2022,0,0,0,3,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:06
2861,29/07/2022,0,0,0,85,3,9,0,CORTE DE A4,A,gustavo-lorenzi 08:06
2864,01/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2865,01/08/2022,0,0,0,3,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:36
2866,01/08/2022,0,0,0,7,3,2,12,CORTE DE A4,A,gustavo-lorenzi 08:35
2867,02/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2868,02/08/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:08
2869,02/08/2022,0,0,0,25,3,8,4,CORTE DE A4,A,gustavo-lorenzi 10:08
2870,03/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2871,03/08/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:20
2872,03/08/2022,0,0,0,35,1,8,7,CORTE DE A4,A,gustavo-lorenzi 08:20
2873,04/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2874,04/08/2022,0,0,0,3,23,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:23
2875,04/08/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 08:20
2876,05/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2877,05/08/2022,0,0,0,3,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:11
2878,05/08/2022,0,0,0,0,0,CORTE DE A4,A,
2879,08/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2880,08/08/2022,0,0,0,1,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:59
2881,08/08/2022,0,0,0,0,0,CORTE DE A4,A,
2882,09/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2883,09/08/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:15
2884,09/08/2022,0,0,0,75,4,5,0,CORTE DE A4,A,gustavo-lorenzi 09:15
2885,10/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2886,10/08/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:50
2887,10/08/2022,0,0,3,10,9,0,CORTE DE A4,A,gustavo-lorenzi 09:48
2888,11/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2889,11/08/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:22
2890,11/08/2022,5,4,0,0,17,CORTE DE A4,A,gustavo-lorenzi 10:23
2891,12/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2892,12/08/2022,0,0,0,2,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:58
2893,12/08/2022,0,0,1,2,5,0,CORTE DE A4,A,gustavo-lorenzi 08:58
2894,15/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2895,15/08/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:50
2896,15/08/2022,0,0,2,1,6,7,15,CORTE DE A4,A,gustavo-lorenzi 08:18
2897,16/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2898,16/08/2022,0,0,0,4,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:04
2899,16/08/2022,0,0,2,5,2,0,CORTE DE A4,A,gustavo-lorenzi 09:05
2900,17/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2901,17/08/2022,0,0,0,3,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:33
2902,17/08/2022,0,0,1,2,3,2,12,CORTE DE A4,A,gustavo-lorenzi 08:25
2903,18/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2904,18/08/2022,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:52
2905,18/08/2022,0,0,0,1,7,0,CORTE DE A4,A,gustavo-lorenzi 08:52
2906,19/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2907,19/08/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:32
2908,19/08/2022,0,0,1,4,2,CORTE DE A4,A,gustavo-lorenzi 08:32
2909,22/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2910,22/08/2022,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:24
2911,22/08/2022,0,0,0,1,4,CORTE DE A4,A,gustavo-lorenzi 11:29
2912,23/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2913,23/08/2022,0,0,0,1,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:24
2914,23/08/2022,0,0,1,7,5,0,CORTE DE A4,A,gustavo-lorenzi 09:23
2915,24/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2916,24/08/2022,0,0,0,1,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:45
2917,24/08/2022,0,0,1,4,3,5,0,CORTE DE A4,A,gustavo-lorenzi 08:46
2918,25/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2919,25/08/2022,0,0,0,3,25,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:43
2920,25/08/2022,0,0,0,95,7,95,0,CORTE DE A4,A,gustavo-lorenzi 08:43
2921,26/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2922,26/08/2022,0,0,0,1,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:28
2923,26/08/2022,0,0,0,9,7,9,19,CORTE DE A4,A,gustavo-lorenzi 11:01
2924,29/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2925,29/08/2022,0,0,0,0,0,CORTE DE BOBINAS,A,
2926,29/08/2022,0,0,1,3,0,7,0,CORTE DE A4,A,gustavo-lorenzi 09:58
2927,30/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2928,30/08/2022,0,0,0,2,75,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:25
2929,30/08/2022,0,0,1,65,4,2,0,CORTE DE A4,A,gustavo-lorenzi 09:25
2930,31/08/2022,0,0,0,0,0,IMPRESSÃO,A,
2931,31/08/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:07
2932,31/08/2022,0,0,1,2,4,0,CORTE DE A4,A,gustavo-lorenzi 11:08
2933,01/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2934,01/09/2022,0,0,0,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:57
2935,01/09/2022,0,0,1,5,1,12,CORTE DE A4,A,gustavo-lorenzi 08:57
2936,02/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2937,02/09/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:59
2938,02/09/2022,0,0,0,65,2,6,0,CORTE DE A4,A,gustavo-lorenzi 09:58
2939,05/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2940,05/09/2022,0,0,0,4,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:23
2941,05/09/2022,0,0,0,5,6,35,0,CORTE DE A4,A,gustavo-lorenzi 09:22
2942,06/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2943,06/09/2022,0,0,0,1,25,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:05
2944,06/09/2022,0,0,0,5,4,0,CORTE DE A4,A,gustavo-lorenzi 09:04
2945,08/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2946,08/09/2022,0,0,0,2,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:36
2947,08/09/2022,0,0,0,5,4,0,CORTE DE A4,A,gustavo-lorenzi 08:34
2948,09/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2949,09/09/2022,0,0,0,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:27
2950,09/09/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 08:57
2951,12/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2952,12/09/2022,0,0,0,1,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:28
2953,12/09/2022,0,0,0,45,3,3,0,CORTE DE A4,A,gustavo-lorenzi 08:37
2954,13/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2955,13/09/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,joao-barbosa 09:24
2956,13/09/2022,0,0,0,3,4,5,CORTE DE A4,A,joao-barbosa 09:04
2957,14/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2958,14/09/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:27
2959,14/09/2022,0,0,0,85,10,0,CORTE DE A4,A,gustavo-lorenzi 09:16
2960,15/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2961,15/09/2022,0,0,0,1,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:18
2962,15/09/2022,0,0,0,0,38,CORTE DE A4,A,gustavo-lorenzi 08:28
2963,16/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2964,16/09/2022,0,0,0,2,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:28
2965,16/09/2022,0,0,1,4,9,0,CORTE DE A4,A,gustavo-lorenzi 08:28
2968,19/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2969,19/09/2022,0,0,0,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:13
2970,19/09/2022,0,0,0,4,3,0,CORTE DE A4,A,gustavo-lorenzi 08:33
2971,20/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2972,20/09/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:39
2973,20/09/2022,0,0,0,35,2,6,0,CORTE DE A4,A,gustavo-lorenzi 07:39
2974,21/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2975,21/09/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:19
2976,21/09/2022,0,0,0,45,2,6,8,CORTE DE A4,A,gustavo-lorenzi 07:19
2977,22/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2978,22/09/2022,0,0,0,3,65,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:02
2979,22/09/2022,0,0,1,05,3,5,0,CORTE DE A4,A,gustavo-lorenzi 08:00
2980,23/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2981,23/09/2022,0,0,0,2,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:07
2982,23/09/2022,0,0,1,8,6,0,CORTE DE A4,A,gustavo-lorenzi 09:07
2983,26/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2984,26/09/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:33
2985,26/09/2022,0,0,1,25,7,0,CORTE DE A4,A,gustavo-lorenzi 07:32
2986,27/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2987,27/09/2022,0,0,0,3,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:16
2988,27/09/2022,0,0,1,05,7,5,0,CORTE DE A4,A,gustavo-lorenzi 08:13
2989,28/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2990,28/09/2022,0,0,0,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:07
2991,28/09/2022,0,0,0,8,4,2,0,CORTE DE A4,A,gustavo-lorenzi 08:06
2992,29/09/2022,0,0,0,0,0,IMPRESSÃO,A,
